date,temperature,humidity,rainfall,wind_speed,pressure,label,event_source
2023-07-28,29.9,85.0,33.3,21.3,967.9,Low Risk,Nagpur (Maharashtra)
2023-07-29,31.0,76.0,6.0,19.5,969.4,Low Risk,Nagpur (Maharashtra)
2023-07-30,32.0,77.0,1.1,19.1,969.1,Low Risk,Nagpur (Maharashtra)
2023-07-31,30.9,79.0,5.8,19.7,968.8,Low Risk,Nagpur (Maharashtra)
2023-08-01,31.9,74.0,1.2,22.0,968.1,Low Risk,Nagpur (Maharashtra)
2023-08-02,28.9,82.0,9.6,20.3,968.1,Low Risk,Nagpur (Maharashtra)
2023-08-03,26.0,88.0,30.0,25.3,967.3,Low Risk,Nagpur (Maharashtra)
2023-08-04,31.3,80.0,1.5,19.7,969.9,Low Risk,Nagpur (Maharashtra)
2023-08-05,31.5,78.0,1.5,19.6,972.1,Low Risk,Nagpur (Maharashtra)
2023-08-06,31.8,77.0,0.3,19.8,971.1,Low Risk,Nagpur (Maharashtra)
2023-08-07,30.5,74.0,0.1,20.3,969.8,Low Risk,Nagpur (Maharashtra)
2023-08-08,31.3,72.0,0.2,18.2,970.8,Low Risk,Nagpur (Maharashtra)
2023-08-09,31.7,75.0,2.1,17.6,973.0,Low Risk,Nagpur (Maharashtra)
2023-08-10,32.8,73.0,0.3,13.9,973.5,Low Risk,Nagpur (Maharashtra)
2023-08-11,31.9,74.0,0.7,14.5,973.2,Low Risk,Nagpur (Maharashtra)
2023-08-12,32.7,69.0,0.1,15.6,972.3,Low Risk,Nagpur (Maharashtra)
2023-08-13,31.3,72.0,0.7,14.5,971.5,Low Risk,Nagpur (Maharashtra)
2023-08-14,31.4,73.0,1.0,10.9,972.5,Low Risk,Nagpur (Maharashtra)
2023-08-15,30.9,78.0,1.9,13.0,972.8,Low Risk,Nagpur (Maharashtra)
2023-08-16,32.4,76.0,1.1,13.0,972.6,Low Risk,Nagpur (Maharashtra)
2023-08-17,33.1,78.0,15.8,15.3,971.9,Low Risk,Nagpur (Maharashtra)
2023-08-18,29.4,90.0,48.4,14.4,969.9,Low Risk,Nagpur (Maharashtra)
2023-08-19,28.1,90.0,33.4,16.2,968.1,Low Risk,Nagpur (Maharashtra)
2023-08-20,29.8,85.0,5.8,12.7,969.2,Low Risk,Nagpur (Maharashtra)
2023-08-21,30.8,84.0,1.9,14.6,970.6,Low Risk,Nagpur (Maharashtra)
2023-08-22,32.1,76.0,0.2,12.0,970.7,Low Risk,Nagpur (Maharashtra)
2023-08-23,30.7,83.0,21.7,15.0,970.5,Low Risk,Nagpur (Maharashtra)
2023-08-24,31.4,84.0,10.5,15.5,970.2,Low Risk,Nagpur (Maharashtra)
2023-08-25,30.8,77.0,0.8,17.8,970.4,Low Risk,Nagpur (Maharashtra)
2023-08-26,32.0,73.0,0.2,15.2,971.5,Low Risk,Nagpur (Maharashtra)
2023-08-27,32.0,72.0,0.0,13.9,972.1,Low Risk,Nagpur (Maharashtra)
2023-08-28,31.4,71.0,0.0,14.4,972.0,Low Risk,Nagpur (Maharashtra)
2023-08-29,31.5,76.0,1.4,15.4,972.4,Low Risk,Nagpur (Maharashtra)
2023-08-30,31.8,77.0,0.4,12.7,973.2,Low Risk,Nagpur (Maharashtra)
2023-08-31,32.9,76.0,0.2,10.7,973.5,Low Risk,Nagpur (Maharashtra)
2023-09-01,33.6,77.0,0.6,13.9,973.1,Low Risk,Nagpur (Maharashtra)
2023-09-02,33.9,77.0,5.9,11.0,972.2,Low Risk,Nagpur (Maharashtra)
2023-09-03,32.8,82.0,3.6,14.1,970.8,Low Risk,Nagpur (Maharashtra)
2023-09-04,34.3,73.0,1.7,16.9,968.2,Low Risk,Nagpur (Maharashtra)
2023-09-05,32.8,75.0,19.0,18.9,967.3,Low Risk,Nagpur (Maharashtra)
2023-09-06,30.0,89.0,7.2,10.1,967.6,Low Risk,Nagpur (Maharashtra)
2023-09-07,30.0,89.0,18.0,8.7,967.5,Low Risk,Nagpur (Maharashtra)
2023-09-08,29.7,90.0,13.3,14.8,967.8,Low Risk,Nagpur (Maharashtra)
2023-09-09,30.2,89.0,9.9,12.3,968.0,Low Risk,Nagpur (Maharashtra)
2023-09-10,29.5,86.0,11.2,17.9,968.1,Low Risk,Nagpur (Maharashtra)
2023-09-11,31.9,78.0,0.8,19.7,969.0,Low Risk,Nagpur (Maharashtra)
2023-09-12,31.5,78.0,1.5,19.9,969.7,Low Risk,Nagpur (Maharashtra)
2023-09-13,30.5,81.0,21.8,17.1,969.7,Low Risk,Nagpur (Maharashtra)
2023-09-14,30.4,88.0,40.5,17.4,969.2,Low Risk,Nagpur (Maharashtra)
2023-09-15,25.9,93.0,50.5,32.5,967.2,Low Risk,Nagpur (Maharashtra)
2023-09-16,30.3,81.0,0.5,23.0,969.4,Low Risk,Nagpur (Maharashtra)
2023-09-17,30.8,80.0,0.5,15.7,970.6,Low Risk,Nagpur (Maharashtra)
2023-09-18,31.6,79.0,0.0,10.3,971.0,Low Risk,Nagpur (Maharashtra)
2023-09-19,32.0,78.0,0.0,8.4,972.3,Low Risk,Nagpur (Maharashtra)
2023-09-20,31.6,82.0,5.2,14.1,972.5,Low Risk,Nagpur (Maharashtra)
2023-09-21,30.1,89.0,18.0,14.3,972.6,Low Risk,Nagpur (Maharashtra)
2023-09-22,29.3,92.0,16.6,9.8,972.5,Low Risk,Nagpur (Maharashtra)
2023-09-23,28.3,91.0,39.5,11.2,973.3,Low Risk,Nagpur (Maharashtra)
2023-09-24,31.0,85.0,6.9,15.6,972.6,Low Risk,Nagpur (Maharashtra)
2023-09-25,31.9,82.0,0.5,10.7,972.1,Low Risk,Nagpur (Maharashtra)
2023-09-26,30.8,83.0,2.0,12.5,972.4,Low Risk,Nagpur (Maharashtra)
2023-09-27,30.3,82.0,0.5,7.9,972.5,Low Risk,Nagpur (Maharashtra)
2023-09-28,32.0,81.0,0.0,11.6,972.1,Low Risk,Nagpur (Maharashtra)
2023-09-29,29.6,89.0,17.6,12.0,972.1,Low Risk,Nagpur (Maharashtra)
2023-09-30,31.1,89.0,6.5,11.1,971.9,Low Risk,Nagpur (Maharashtra)
2023-10-01,32.6,78.0,0.2,12.5,970.7,Low Risk,Nagpur (Maharashtra)
2023-10-02,32.3,75.0,4.7,14.8,971.1,Low Risk,Nagpur (Maharashtra)
2023-10-03,33.2,62.0,0.0,19.1,972.6,Low Risk,Nagpur (Maharashtra)
2023-10-04,33.2,56.0,0.0,16.4,973.8,Low Risk,Nagpur (Maharashtra)
2023-10-05,33.6,59.0,0.0,17.9,973.5,Low Risk,Nagpur (Maharashtra)
2023-10-06,33.5,63.0,0.0,15.0,973.1,Low Risk,Nagpur (Maharashtra)
2023-10-07,33.7,60.0,0.0,12.7,974.1,Low Risk,Nagpur (Maharashtra)
2023-10-08,34.5,58.0,0.0,12.5,975.7,Low Risk,Nagpur (Maharashtra)
2023-10-09,34.4,58.0,0.0,12.0,976.9,Low Risk,Nagpur (Maharashtra)
2023-10-10,34.6,55.0,0.0,12.5,977.1,Low Risk,Nagpur (Maharashtra)
2023-10-11,34.5,55.0,0.0,10.8,977.1,Low Risk,Nagpur (Maharashtra)
2023-10-12,33.6,60.0,0.0,9.4,978.3,Low Risk,Nagpur (Maharashtra)
2023-10-13,34.1,55.0,0.0,13.4,978.9,Low Risk,Nagpur (Maharashtra)
2023-10-14,33.7,60.0,0.0,9.9,978.5,Low Risk,Nagpur (Maharashtra)
2023-10-15,31.1,63.0,1.0,10.1,977.2,Low Risk,Nagpur (Maharashtra)
2023-10-16,32.7,61.0,0.3,7.1,977.4,Low Risk,Nagpur (Maharashtra)
2023-10-17,32.9,64.0,0.0,7.4,978.6,Low Risk,Nagpur (Maharashtra)
2023-10-18,32.7,65.0,0.0,8.9,979.4,Low Risk,Nagpur (Maharashtra)
2023-10-19,31.6,65.0,0.0,11.2,979.6,Low Risk,Nagpur (Maharashtra)
2023-10-20,31.8,66.0,0.3,12.6,980.0,Low Risk,Nagpur (Maharashtra)
2023-10-21,32.0,48.0,0.0,11.8,980.3,Low Risk,Nagpur (Maharashtra)
2023-10-22,32.7,49.0,0.0,13.9,980.0,Low Risk,Nagpur (Maharashtra)
2023-10-23,31.3,49.0,0.0,15.5,978.7,Low Risk,Nagpur (Maharashtra)
2023-10-24,31.5,52.0,0.0,14.1,978.6,Low Risk,Nagpur (Maharashtra)
2023-10-25,31.9,50.0,0.0,13.0,979.8,Low Risk,Nagpur (Maharashtra)
2023-10-26,31.9,45.0,0.0,15.5,980.0,Low Risk,Nagpur (Maharashtra)
2023-10-27,31.3,49.0,0.0,10.0,978.9,Low Risk,Nagpur (Maharashtra)
2023-10-28,31.2,50.0,0.0,9.4,979.0,Low Risk,Nagpur (Maharashtra)
2023-10-29,31.2,55.0,0.0,9.5,978.9,Low Risk,Nagpur (Maharashtra)
2023-10-30,31.0,56.0,0.0,11.0,979.0,Low Risk,Nagpur (Maharashtra)
2023-10-31,31.2,58.0,0.0,11.8,979.6,Low Risk,Nagpur (Maharashtra)
2023-11-01,31.3,61.0,0.0,13.8,980.0,Low Risk,Nagpur (Maharashtra)
2023-11-02,31.5,64.0,0.1,8.7,978.7,Low Risk,Nagpur (Maharashtra)
2023-11-03,32.1,58.0,0.0,11.5,977.1,Low Risk,Nagpur (Maharashtra)
2023-11-04,32.9,43.0,0.0,11.5,977.3,Low Risk,Nagpur (Maharashtra)
2023-11-05,32.4,42.0,0.0,11.4,979.1,Low Risk,Nagpur (Maharashtra)
2023-11-06,32.4,42.0,0.0,13.5,980.2,Low Risk,Nagpur (Maharashtra)
2023-11-07,32.3,44.0,0.0,9.9,979.9,Low Risk,Nagpur (Maharashtra)
2023-11-08,32.4,46.0,0.0,11.0,979.5,Low Risk,Nagpur (Maharashtra)
2023-11-09,32.4,48.0,0.0,10.4,979.7,Low Risk,Nagpur (Maharashtra)
2023-11-10,32.5,50.0,0.0,7.7,980.9,Low Risk,Nagpur (Maharashtra)
2023-11-11,33.0,50.0,0.0,9.1,981.2,Low Risk,Nagpur (Maharashtra)
2023-11-12,32.4,46.0,0.0,10.6,981.4,Low Risk,Nagpur (Maharashtra)
2023-11-13,31.5,52.0,0.0,10.5,981.0,Low Risk,Nagpur (Maharashtra)
2023-11-14,30.8,52.0,0.0,10.1,980.4,Low Risk,Nagpur (Maharashtra)
2023-11-15,30.4,54.0,0.0,10.2,980.2,Low Risk,Nagpur (Maharashtra)
2023-11-16,30.2,57.0,0.0,11.8,980.3,Low Risk,Nagpur (Maharashtra)
2023-11-17,30.1,57.0,0.0,9.7,980.2,Low Risk,Nagpur (Maharashtra)
2023-11-18,30.6,54.0,0.0,10.4,979.8,Low Risk,Nagpur (Maharashtra)
2023-11-19,31.7,56.0,0.0,9.8,980.1,Low Risk,Nagpur (Maharashtra)
2023-11-20,31.2,59.0,0.0,12.8,980.4,Low Risk,Nagpur (Maharashtra)
2023-11-21,30.9,59.0,0.0,9.5,979.8,Low Risk,Nagpur (Maharashtra)
2023-11-22,31.2,55.0,0.0,11.9,978.8,Low Risk,Nagpur (Maharashtra)
2023-11-23,31.2,57.0,0.0,9.9,977.7,Low Risk,Nagpur (Maharashtra)
2023-11-24,31.0,57.0,0.0,11.5,978.6,Low Risk,Nagpur (Maharashtra)
2023-11-25,30.7,54.0,0.0,9.6,980.4,Low Risk,Nagpur (Maharashtra)
2023-11-26,30.7,50.0,0.0,11.6,980.5,Low Risk,Nagpur (Maharashtra)
2023-11-27,24.7,63.0,1.5,10.0,979.8,Low Risk,Nagpur (Maharashtra)
2023-11-28,26.4,79.0,2.4,8.6,978.7,Low Risk,Nagpur (Maharashtra)
2023-11-29,26.5,87.0,14.1,8.7,979.3,Low Risk,Nagpur (Maharashtra)
2023-11-30,29.0,80.0,1.8,10.7,979.4,Low Risk,Nagpur (Maharashtra)
2023-12-01,28.9,75.0,0.0,10.1,979.0,Low Risk,Nagpur (Maharashtra)
2023-12-02,30.0,73.0,0.0,13.1,978.7,Low Risk,Nagpur (Maharashtra)
2023-12-03,30.2,66.0,0.0,14.4,979.1,Low Risk,Nagpur (Maharashtra)
2023-12-04,30.2,68.0,0.0,12.3,977.7,Low Risk,Nagpur (Maharashtra)
2023-12-05,28.0,71.0,1.3,16.3,977.1,Low Risk,Nagpur (Maharashtra)
2023-12-06,24.5,77.0,3.3,20.2,977.5,Low Risk,Nagpur (Maharashtra)
2023-12-07,25.2,83.0,1.3,10.5,977.8,Low Risk,Nagpur (Maharashtra)
2023-12-08,26.2,83.0,0.3,8.0,979.0,Low Risk,Nagpur (Maharashtra)
2023-12-09,27.2,74.0,0.0,9.1,980.5,Low Risk,Nagpur (Maharashtra)
2023-12-10,26.3,65.0,0.0,9.3,979.5,Low Risk,Nagpur (Maharashtra)
2023-12-11,26.7,67.0,0.0,9.2,979.7,Low Risk,Nagpur (Maharashtra)
2023-12-12,27.2,70.0,0.0,11.1,978.4,Low Risk,Nagpur (Maharashtra)
2023-12-13,27.2,69.0,0.0,10.1,979.7,Low Risk,Nagpur (Maharashtra)
2023-12-14,27.0,64.0,0.0,9.8,981.4,Low Risk,Nagpur (Maharashtra)
2023-12-15,26.6,60.0,0.0,8.8,982.1,Low Risk,Nagpur (Maharashtra)
2023-12-16,26.6,61.0,0.0,10.2,981.1,Low Risk,Nagpur (Maharashtra)
2023-12-17,25.8,62.0,0.0,9.4,981.1,Low Risk,Nagpur (Maharashtra)
2023-12-18,24.9,55.0,0.0,14.6,982.8,Low Risk,Nagpur (Maharashtra)
2023-12-19,24.4,51.0,0.0,14.8,983.4,Low Risk,Nagpur (Maharashtra)
2023-12-20,24.9,53.0,0.0,13.5,982.8,Low Risk,Nagpur (Maharashtra)
2023-12-21,25.9,55.0,0.0,11.1,981.5,Low Risk,Nagpur (Maharashtra)
2023-12-22,26.9,59.0,0.0,8.8,980.7,Low Risk,Nagpur (Maharashtra)
2023-12-23,28.2,58.0,0.0,10.2,981.7,Low Risk,Nagpur (Maharashtra)
2023-12-24,28.6,57.0,0.0,8.9,983.3,Low Risk,Nagpur (Maharashtra)
2023-12-25,28.7,63.0,0.0,9.3,982.5,Low Risk,Nagpur (Maharashtra)
2023-12-26,29.0,63.0,0.0,14.1,982.2,Low Risk,Nagpur (Maharashtra)
2023-12-27,28.4,59.0,0.0,10.0,982.9,Low Risk,Nagpur (Maharashtra)
2023-12-28,28.2,65.0,0.0,10.5,981.5,Low Risk,Nagpur (Maharashtra)
2023-12-29,28.2,62.0,0.0,9.2,981.5,Low Risk,Nagpur (Maharashtra)
2023-12-30,28.0,65.0,0.0,9.9,980.8,Low Risk,Nagpur (Maharashtra)
2023-12-31,28.2,67.0,0.0,11.1,980.4,Low Risk,Nagpur (Maharashtra)
2024-01-01,28.4,64.0,0.0,9.9,980.3,Low Risk,Nagpur (Maharashtra)
2024-01-02,28.6,61.0,0.0,10.7,979.5,Low Risk,Nagpur (Maharashtra)
2024-01-03,28.2,69.0,1.9,13.4,979.1,Low Risk,Nagpur (Maharashtra)
2024-01-04,27.7,75.0,0.0,7.8,979.1,Low Risk,Nagpur (Maharashtra)
2024-01-05,27.9,71.0,0.0,10.1,979.0,Low Risk,Nagpur (Maharashtra)
2024-01-06,26.4,78.0,3.3,12.5,980.6,Low Risk,Nagpur (Maharashtra)
2024-01-07,28.2,70.0,0.0,13.5,981.1,Low Risk,Nagpur (Maharashtra)
2024-01-08,28.1,70.0,0.0,8.6,981.3,Low Risk,Nagpur (Maharashtra)
2024-01-09,29.6,62.0,0.0,11.4,981.0,Low Risk,Nagpur (Maharashtra)
2024-01-10,28.2,71.0,0.4,8.3,980.5,Low Risk,Nagpur (Maharashtra)
2024-01-11,28.5,76.0,0.0,9.0,981.4,Low Risk,Nagpur (Maharashtra)
2024-01-12,29.5,70.0,0.0,13.0,980.8,Low Risk,Nagpur (Maharashtra)
2024-01-13,29.9,62.0,0.0,11.7,980.6,Low Risk,Nagpur (Maharashtra)
2024-01-14,29.8,64.0,0.0,12.0,979.8,Low Risk,Nagpur (Maharashtra)
2024-01-15,28.0,67.0,0.0,13.4,979.0,Low Risk,Nagpur (Maharashtra)
2024-01-16,28.2,63.0,0.0,9.7,977.6,Low Risk,Nagpur (Maharashtra)
2024-01-17,29.0,71.0,0.5,10.1,976.4,Low Risk,Nagpur (Maharashtra)
2024-01-18,27.1,69.0,0.3,14.0,978.1,Low Risk,Nagpur (Maharashtra)
2024-01-19,27.5,61.0,0.0,12.7,979.5,Low Risk,Nagpur (Maharashtra)
2024-01-20,28.0,71.0,0.6,11.8,979.4,Low Risk,Nagpur (Maharashtra)
2024-01-21,27.4,67.0,1.1,15.6,980.1,Low Risk,Nagpur (Maharashtra)
2024-01-22,27.6,60.0,0.0,10.2,980.8,Low Risk,Nagpur (Maharashtra)
2024-01-23,27.9,72.0,4.0,13.5,979.7,Low Risk,Nagpur (Maharashtra)
2024-01-24,25.9,50.0,0.0,10.2,980.6,Low Risk,Nagpur (Maharashtra)
2024-01-25,24.7,45.0,0.0,10.6,982.7,Low Risk,Nagpur (Maharashtra)
2024-01-26,25.8,51.0,0.0,10.6,983.6,Low Risk,Nagpur (Maharashtra)
2024-01-27,26.8,52.0,0.0,11.8,983.6,Low Risk,Nagpur (Maharashtra)
2024-01-28,28.1,56.0,0.0,9.5,982.3,Low Risk,Nagpur (Maharashtra)
2024-01-29,29.1,59.0,0.0,11.1,981.1,Low Risk,Nagpur (Maharashtra)
2024-01-30,28.5,57.0,0.0,11.4,980.2,Low Risk,Nagpur (Maharashtra)
2024-01-31,28.9,61.0,0.0,13.4,979.5,Low Risk,Nagpur (Maharashtra)
2024-02-01,29.6,61.0,0.0,8.7,979.4,Low Risk,Nagpur (Maharashtra)
2024-02-02,29.3,54.0,0.0,11.6,980.8,Low Risk,Nagpur (Maharashtra)
2024-02-03,28.7,50.0,0.0,11.1,982.1,Low Risk,Nagpur (Maharashtra)
2024-02-04,30.3,51.0,0.0,8.7,982.0,Low Risk,Nagpur (Maharashtra)
2024-02-05,32.8,53.0,0.0,14.1,980.7,Low Risk,Nagpur (Maharashtra)
2024-02-06,32.9,55.0,0.0,11.6,980.9,Low Risk,Nagpur (Maharashtra)
2024-02-07,30.1,64.0,0.0,16.9,982.0,Low Risk,Nagpur (Maharashtra)
2024-02-08,28.1,47.0,0.0,12.9,982.3,Low Risk,Nagpur (Maharashtra)
2024-02-09,28.1,45.0,0.0,11.3,981.9,Low Risk,Nagpur (Maharashtra)
2024-02-10,28.1,57.0,1.7,14.2,982.1,Low Risk,Nagpur (Maharashtra)
2024-02-11,28.6,81.0,2.3,16.1,982.4,Low Risk,Nagpur (Maharashtra)
2024-02-12,29.2,76.0,0.4,13.2,981.9,Low Risk,Nagpur (Maharashtra)
2024-02-13,30.7,65.0,0.0,14.5,980.7,Low Risk,Nagpur (Maharashtra)
2024-02-14,30.8,66.0,0.0,10.3,980.1,Low Risk,Nagpur (Maharashtra)
2024-02-15,28.7,69.0,0.0,26.6,981.7,Low Risk,Nagpur (Maharashtra)
2024-02-16,30.7,62.0,0.1,12.2,982.1,Low Risk,Nagpur (Maharashtra)
2024-02-17,31.3,54.0,0.0,10.7,979.5,Low Risk,Nagpur (Maharashtra)
2024-02-18,31.7,51.0,0.0,11.1,977.5,Low Risk,Nagpur (Maharashtra)
2024-02-19,33.2,42.0,0.0,12.9,977.5,Low Risk,Nagpur (Maharashtra)
2024-02-20,33.3,46.0,0.0,11.2,977.3,Low Risk,Nagpur (Maharashtra)
2024-02-21,33.0,44.0,0.0,15.8,975.8,Low Risk,Nagpur (Maharashtra)
2024-02-22,30.2,47.0,0.0,15.5,976.9,Low Risk,Nagpur (Maharashtra)
2024-02-23,29.7,50.0,0.0,10.1,978.1,Low Risk,Nagpur (Maharashtra)
2024-02-24,30.9,41.0,0.0,15.0,977.7,Low Risk,Nagpur (Maharashtra)
2024-02-25,31.5,44.0,0.0,12.5,977.9,Low Risk,Nagpur (Maharashtra)
2024-02-26,28.4,72.0,4.0,15.1,979.4,Low Risk,Nagpur (Maharashtra)
2024-02-27,31.4,70.0,9.0,15.5,980.0,Low Risk,Nagpur (Maharashtra)
2024-02-28,31.3,59.0,0.0,13.7,979.1,Low Risk,Nagpur (Maharashtra)
2024-02-29,33.6,49.0,0.0,12.7,978.8,Low Risk,Nagpur (Maharashtra)
2024-03-01,34.8,41.0,0.0,11.1,978.9,Low Risk,Nagpur (Maharashtra)
2024-03-02,32.4,46.0,0.3,17.3,977.9,Low Risk,Nagpur (Maharashtra)
2024-03-03,33.6,51.0,0.0,18.1,976.7,Low Risk,Nagpur (Maharashtra)
2024-03-04,31.8,44.0,0.0,13.7,978.1,Low Risk,Nagpur (Maharashtra)
2024-03-05,33.9,38.0,0.0,14.7,978.5,Low Risk,Nagpur (Maharashtra)
2024-03-06,34.2,39.0,0.0,15.1,977.4,Low Risk,Nagpur (Maharashtra)
2024-03-07,34.4,36.0,0.0,15.5,977.1,Low Risk,Nagpur (Maharashtra)
2024-03-08,34.2,32.0,0.0,12.7,978.0,Low Risk,Nagpur (Maharashtra)
2024-03-09,34.9,32.0,0.0,19.3,978.4,Low Risk,Nagpur (Maharashtra)
2024-03-10,36.2,33.0,0.0,14.6,978.7,Low Risk,Nagpur (Maharashtra)
2024-03-11,36.9,33.0,0.0,18.3,979.3,Low Risk,Nagpur (Maharashtra)
2024-03-12,37.0,32.0,0.0,15.8,978.0,Low Risk,Nagpur (Maharashtra)
2024-03-13,36.8,27.0,0.0,18.6,976.7,Low Risk,Nagpur (Maharashtra)
2024-03-14,36.0,23.0,0.0,15.5,977.7,Low Risk,Nagpur (Maharashtra)
2024-03-15,36.0,28.0,0.0,10.7,976.8,Low Risk,Nagpur (Maharashtra)
2024-03-16,36.3,40.0,1.1,18.9,977.5,Low Risk,Nagpur (Maharashtra)
2024-03-17,33.0,57.0,2.8,14.8,978.1,Low Risk,Nagpur (Maharashtra)
2024-03-18,34.0,59.0,0.5,27.6,977.3,Low Risk,Nagpur (Maharashtra)
2024-03-19,29.4,71.0,4.3,13.9,977.5,Low Risk,Nagpur (Maharashtra)
2024-03-20,30.5,64.0,3.1,11.4,978.5,Low Risk,Nagpur (Maharashtra)
2024-03-21,32.8,46.0,0.0,15.8,976.9,Low Risk,Nagpur (Maharashtra)
2024-03-22,35.1,35.0,0.0,10.3,974.6,Low Risk,Nagpur (Maharashtra)
2024-03-23,37.0,35.0,0.0,12.8,974.2,Low Risk,Nagpur (Maharashtra)
2024-03-24,37.9,31.0,0.0,9.8,975.7,Low Risk,Nagpur (Maharashtra)
2024-03-25,38.1,33.0,0.0,13.7,976.2,Low Risk,Nagpur (Maharashtra)
2024-03-26,38.4,31.0,0.0,12.4,976.7,Low Risk,Nagpur (Maharashtra)
2024-03-27,38.3,34.0,0.0,13.4,978.4,Low Risk,Nagpur (Maharashtra)
2024-03-28,39.9,32.0,0.0,12.6,975.9,Low Risk,Nagpur (Maharashtra)
2024-03-29,40.1,29.0,0.0,13.1,974.5,Low Risk,Nagpur (Maharashtra)
2024-03-30,39.1,34.0,0.1,13.7,976.7,Low Risk,Nagpur (Maharashtra)
2024-03-31,38.6,45.0,0.0,13.0,977.9,Low Risk,Nagpur (Maharashtra)
2024-04-01,40.3,35.0,0.0,18.0,974.3,Low Risk,Nagpur (Maharashtra)
2024-04-02,40.4,23.0,0.0,14.8,973.0,Low Risk,Nagpur (Maharashtra)
2024-04-03,40.2,25.0,0.0,10.1,973.9,Low Risk,Nagpur (Maharashtra)
2024-04-04,41.4,25.0,0.0,18.1,974.0,Low Risk,Nagpur (Maharashtra)
2024-04-05,40.1,24.0,0.0,16.7,973.8,Low Risk,Nagpur (Maharashtra)
2024-04-06,40.2,23.0,0.0,17.1,973.3,Low Risk,Nagpur (Maharashtra)
2024-04-07,36.4,32.0,0.7,22.2,974.2,Low Risk,Nagpur (Maharashtra)
2024-04-08,35.6,48.0,0.9,21.5,976.4,Low Risk,Nagpur (Maharashtra)
2024-04-09,34.8,59.0,11.1,24.5,977.5,Low Risk,Nagpur (Maharashtra)
2024-04-10,35.9,59.0,0.4,17.6,976.9,Low Risk,Nagpur (Maharashtra)
2024-04-11,32.8,62.0,1.1,16.6,978.2,Low Risk,Nagpur (Maharashtra)
2024-04-12,31.8,65.0,2.8,12.0,977.6,Low Risk,Nagpur (Maharashtra)
2024-04-13,32.4,64.0,6.3,17.6,977.0,Low Risk,Nagpur (Maharashtra)
2024-04-14,35.8,57.0,0.0,12.2,976.9,Low Risk,Nagpur (Maharashtra)
2024-04-15,38.4,59.0,0.4,14.8,976.9,Low Risk,Nagpur (Maharashtra)
2024-04-16,38.9,50.0,0.0,25.5,975.5,Low Risk,Nagpur (Maharashtra)
2024-04-17,40.1,40.0,0.0,10.8,974.0,Low Risk,Nagpur (Maharashtra)
2024-04-18,40.9,35.0,0.0,10.5,973.2,Low Risk,Nagpur (Maharashtra)
2024-04-19,42.0,30.0,0.0,11.1,971.0,Low Risk,Nagpur (Maharashtra)
2024-04-20,41.3,27.0,0.0,13.8,971.3,Low Risk,Nagpur (Maharashtra)
2024-04-21,40.4,30.0,0.0,12.9,972.6,Low Risk,Nagpur (Maharashtra)
2024-04-22,38.7,42.0,0.4,23.9,974.9,Low Risk,Nagpur (Maharashtra)
2024-04-23,36.7,52.0,1.1,16.3,974.1,Low Risk,Nagpur (Maharashtra)
2024-04-24,39.2,47.0,0.4,18.2,972.9,Low Risk,Nagpur (Maharashtra)
2024-04-25,38.3,40.0,0.0,23.4,973.1,Low Risk,Nagpur (Maharashtra)
2024-04-26,41.9,38.0,0.0,23.4,972.7,Low Risk,Nagpur (Maharashtra)
2024-04-27,41.1,37.0,0.1,15.6,973.2,Low Risk,Nagpur (Maharashtra)
2024-04-28,40.2,39.0,0.6,15.5,973.8,Low Risk,Nagpur (Maharashtra)
2024-04-29,39.2,44.0,0.3,14.5,974.3,Low Risk,Nagpur (Maharashtra)
2024-04-30,42.1,36.0,0.0,19.9,971.3,Low Risk,Nagpur (Maharashtra)
2024-05-01,41.6,20.0,0.0,20.6,969.1,Low Risk,Nagpur (Maharashtra)
2024-05-02,39.9,16.0,0.0,18.7,970.2,Low Risk,Nagpur (Maharashtra)
2024-05-03,40.9,18.0,0.0,12.5,971.7,Low Risk,Nagpur (Maharashtra)
2024-05-04,42.1,17.0,0.0,13.0,971.6,Drought Risk,Nagpur (Maharashtra)
2024-05-05,42.7,21.0,0.0,18.5,969.6,Drought Risk,Nagpur (Maharashtra)
2024-05-06,41.5,25.0,0.0,25.0,970.9,Low Risk,Nagpur (Maharashtra)
2024-05-07,40.3,41.0,1.5,26.5,973.3,Low Risk,Nagpur (Maharashtra)
2024-05-08,39.0,45.0,0.0,18.9,973.3,Low Risk,Nagpur (Maharashtra)
2024-05-09,37.4,43.0,0.1,21.4,972.4,Low Risk,Nagpur (Maharashtra)
2024-05-10,40.5,48.0,7.4,16.6,973.0,Low Risk,Nagpur (Maharashtra)
2024-05-11,41.4,36.0,0.0,17.1,973.6,Low Risk,Nagpur (Maharashtra)
2024-05-12,39.4,40.0,2.2,12.1,974.1,Low Risk,Nagpur (Maharashtra)
2024-05-13,37.5,38.0,0.3,16.1,974.3,Low Risk,Nagpur (Maharashtra)
2024-05-14,39.7,35.0,0.6,14.4,974.2,Low Risk,Nagpur (Maharashtra)
2024-05-15,38.6,40.0,0.0,15.8,975.0,Low Risk,Nagpur (Maharashtra)
2024-05-16,35.3,53.0,1.2,15.5,975.2,Low Risk,Nagpur (Maharashtra)
2024-05-17,34.9,54.0,7.0,14.8,974.1,Low Risk,Nagpur (Maharashtra)
2024-05-18,39.7,49.0,0.0,17.1,971.9,Low Risk,Nagpur (Maharashtra)
2024-05-19,40.2,53.0,14.2,18.1,970.1,Low Risk,Nagpur (Maharashtra)
